accuracy,loss,val_accuracy,val_loss
0.9958763122558594,0.006163401063531637,0.9858615398406982,0.010604530572891235
0.9939126372337341,0.006893271580338478,0.9787923693656921,0.013265188783407211
0.9908689260482788,0.008190612308681011,0.9849779009819031,0.010827130638062954
0.9977417588233948,0.005990535020828247,0.9876288771629333,0.010227558203041553
0.9971526861190796,0.005639924667775631,0.9861561059951782,0.011161237955093384
0.9969562888145447,0.005274032708257437,0.9808542132377625,0.013269971124827862
0.9896907210350037,0.007531290408223867,0.9764359593391418,0.014196955598890781
0.9884143471717834,0.00857358705252409,0.9840942621231079,0.01184515655040741
0.9902797937393188,0.008251117542386055,0.9784978032112122,0.012846443802118301
0.9902797937393188,0.008532353676855564,0.9793814420700073,0.013063124381005764
0.9965635538101196,0.006535460706800222,0.9888070821762085,0.010589842684566975
0.9945998787879944,0.006782542914152145,0.9885125160217285,0.01003984734416008
0.9913598299026489,0.007843500934541225,0.9755522608757019,0.015105669386684895
0.9945017099380493,0.006704078987240791,0.9832106232643127,0.013705161400139332
0.9898871183395386,0.009593821130692959,0.9876288771629333,0.012453267350792885
0.9948944449424744,0.007181086577475071,0.9905743598937988,0.00975505355745554
0.9960726499557495,0.006365695036947727,0.9873343110084534,0.011595823802053928
0.9973490238189697,0.005702832248061895,0.9796760082244873,0.01461269985884428
0.9983308911323547,0.005407419055700302,0.9867452383041382,0.011055088602006435
0.9973490238189697,0.005198630969971418,0.960824728012085,0.02285519614815712
0.9872361421585083,0.00920923799276352,0.9675993919372559,0.02001410722732544
0.9893961548805237,0.00914482120424509,0.9840942621231079,0.013150794431567192
0.9971526861190796,0.006364554166793823,0.9829160571098328,0.013989982195198536
0.9926362037658691,0.00719214603304863,0.9849779009819031,0.01251649297773838
0.9964653849601746,0.005914509296417236,0.9823269248008728,0.01226590946316719
0.9980363249778748,0.005395359359681606,0.9861561059951782,0.011828985996544361
0.9888070821762085,0.008719167672097683,0.9864506721496582,0.011427506804466248
0.9961708188056946,0.006242271512746811,0.983505129814148,0.012221382930874825
0.9957780838012695,0.0058021266013383865,0.9849779009819031,0.012589525431394577
0.9980363249778748,0.0049371360801160336,0.9870397448539734,0.011382298544049263
0.9994109272956848,0.004392560105770826,0.9790868759155273,0.015327156521379948
