accuracy,loss,val_accuracy,val_loss
0.9595307111740112,0.00677418103441596,0.9714480042457581,0.005771211814135313
0.9615711569786072,0.00674531189724803,0.9748470187187195,0.005702889524400234
0.9641217589378357,0.006769951432943344,0.9694085717201233,0.005831593181937933
0.9619112610816956,0.007424321956932545,0.9700883626937866,0.005765294656157494
0.9627614617347717,0.006315252278000116,0.9700883626937866,0.005301750265061855
0.9642918109893799,0.0059873261488974094,0.9700883626937866,0.005890960805118084
0.9653120040893555,0.006464754696935415,0.9721277952194214,0.00529779028147459
0.9642918109893799,0.006753907538950443,0.9700883626937866,0.005561354570090771
0.9619112610816956,0.006584629416465759,0.9762066602706909,0.0051406556740403175
0.9656521081924438,0.006014341488480568,0.9639700651168823,0.00592792546376586
0.96650230884552,0.005836275406181812,0.9748470187187195,0.005105494987219572
0.9636116027832031,0.0062156361527740955,0.9721277952194214,0.005693074781447649
0.967182457447052,0.005501568783074617,0.9728075861930847,0.005415064748376608
0.9690529108047485,0.005846143234521151,0.9775663018226624,0.005144850816577673
0.9690529108047485,0.006473804824054241,0.9796057343482971,0.00549387326464057
0.9673525094985962,0.006011506076902151,0.9734874367713928,0.006266700103878975
0.9705832600593567,0.006213940214365721,0.96872878074646,0.0057902210392057896
0.9704132080078125,0.005644785240292549,0.9734874367713928,0.00543798366561532
0.968542754650116,0.006241952534765005,0.9700883626937866,0.006164358928799629
0.9682027101516724,0.006679357960820198,0.9755268692970276,0.005927808117121458
0.9680326581001282,0.006243079900741577,0.9734874367713928,0.005637024529278278
0.9738139510154724,0.005308018531650305,0.9782460927963257,0.005245405714958906
0.9697330594062805,0.005374691914767027,0.9762066602706909,0.005817151628434658
0.9697330594062805,0.005577244330197573,0.9782460927963257,0.004859779961407185
0.967862606048584,0.005510687828063965,0.9728075861930847,0.0054794419556856155
0.9697330594062805,0.005514475982636213,0.9802855253219604,0.005051000043749809
0.9690529108047485,0.005506718996912241,0.9755268692970276,0.005384487099945545
0.968542754650116,0.006919835694134235,0.9707682132720947,0.008279352448880672
0.9693929553031921,0.006539515219628811,0.978925883769989,0.005540519021451473
0.973643958568573,0.0058472552336752415,0.9734874367713928,0.00557218212634325
0.9726237058639526,0.005824590567499399,0.9782460927963257,0.005688031204044819
0.9733038544654846,0.00577741302549839,0.9707682132720947,0.008085140958428383
0.968542754650116,0.0067171938717365265,0.9809653162956238,0.005389159545302391
0.9717735052108765,0.0061372690834105015,0.9768864512443542,0.005280471872538328
0.9744941592216492,0.005353942979127169,0.978925883769989,0.005179825704544783
0.975684404373169,0.00504923053085804,0.978925883769989,0.004978672135621309
0.9734739065170288,0.005492244381457567,0.9782460927963257,0.005245215725153685
0.9755143523216248,0.0051100291311740875,0.978925883769989,0.005262470338493586
0.975684404373169,0.004617804661393166,0.9768864512443542,0.004830647725611925
0.9699030518531799,0.005641045980155468,0.9768864512443542,0.005129039287567139
0.967182457447052,0.006315677426755428,0.9782460927963257,0.00547198299318552
0.9722836017608643,0.005284226033836603,0.9830047488212585,0.004654530435800552
0.973643958568573,0.005118799861520529,0.9802855253219604,0.004680644255131483
0.9731338024139404,0.005206478293985128,0.9823249578475952,0.004483030643314123
0.9731338024139404,0.005739589221775532,0.8150917887687683,0.21860069036483765
0.9731338024139404,0.006607139483094215,0.9809653162956238,0.0057109659537673
0.9704132080078125,0.00601583905518055,0.9802855253219604,0.005322146695107222
0.9721136093139648,0.005866912193596363,0.978925883769989,0.0058863055892288685
0.972963809967041,0.005457524210214615,0.9802855253219604,0.005287535488605499
0.9780649542808533,0.004580172710120678,0.978925883769989,0.0053199175745248795
0.9741540551185608,0.005116929765790701,0.9802855253219604,0.0046464079059660435
0.9717735052108765,0.005722742062062025,0.9809653162956238,0.005594511050730944
0.9738139510154724,0.005266597028821707,0.9802855253219604,0.005183639004826546
0.9739840030670166,0.004962964914739132,0.9748470187187195,0.004896719008684158
0.9722836017608643,0.0052464623004198074,0.9809653162956238,0.004818769637495279
0.975004255771637,0.0048910705372691154,0.9823249578475952,0.004649386741220951
0.9733038544654846,0.005129646509885788,0.9816451668739319,0.004757414106279612
0.9773848056793213,0.004763301927596331,0.9809653162956238,0.004825496580451727
0.9768747091293335,0.004774336703121662,0.9762066602706909,0.0053140344098210335
